도시,날짜,시간,요일,주말여부,계절,연도,월,자전거수요
nyc,2023-08-20,16,6,1,summer,2023,8,9411
nyc,2023-08-20,17,6,1,summer,2023,8,9188
nyc,2023-08-20,18,6,1,summer,2023,8,8787
nyc,2023-08-20,19,6,1,summer,2023,8,7545
nyc,2023-08-20,20,6,1,summer,2023,8,5546
nyc,2023-08-20,21,6,1,summer,2023,8,4284
nyc,2023-08-20,22,6,1,summer,2023,8,3291
nyc,2023-08-20,23,6,1,summer,2023,8,2067
nyc,2023-08-21,0,0,0,summer,2023,8,1353
nyc,2023-08-21,1,0,0,summer,2023,8,709
nyc,2023-08-21,2,0,0,summer,2023,8,461
nyc,2023-08-21,3,0,0,summer,2023,8,279
nyc,2023-08-21,4,0,0,summer,2023,8,346
nyc,2023-08-21,5,0,0,summer,2023,8,977
nyc,2023-08-21,6,0,0,summer,2023,8,2843
nyc,2023-08-21,7,0,0,summer,2023,8,5261
nyc,2023-08-21,8,0,0,summer,2023,8,7892
nyc,2023-08-21,9,0,0,summer,2023,8,6215
nyc,2023-08-21,10,0,0,summer,2023,8,4587
nyc,2023-08-21,11,0,0,summer,2023,8,4919
nyc,2023-08-21,12,0,0,summer,2023,8,5453
nyc,2023-08-21,13,0,0,summer,2023,8,5864
nyc,2023-08-21,14,0,0,summer,2023,8,6262
nyc,2023-08-21,15,0,0,summer,2023,8,6705
nyc,2023-08-21,16,0,0,summer,2023,8,8561
nyc,2023-08-21,17,0,0,summer,2023,8,12509
nyc,2023-08-21,18,0,0,summer,2023,8,12598
nyc,2023-08-21,19,0,0,summer,2023,8,9847
nyc,2023-08-21,20,0,0,summer,2023,8,6799
nyc,2023-08-21,21,0,0,summer,2023,8,4826
nyc,2023-08-21,22,0,0,summer,2023,8,3495
nyc,2023-08-21,23,0,0,summer,2023,8,2285
nyc,2023-08-22,0,1,0,summer,2023,8,1281
nyc,2023-08-22,1,1,0,summer,2023,8,717
nyc,2023-08-22,2,1,0,summer,2023,8,440
nyc,2023-08-22,3,1,0,summer,2023,8,236
nyc,2023-08-22,4,1,0,summer,2023,8,341
nyc,2023-08-22,5,1,0,summer,2023,8,1078
nyc,2023-08-22,6,1,0,summer,2023,8,3397
nyc,2023-08-22,7,1,0,summer,2023,8,6081
nyc,2023-08-22,8,1,0,summer,2023,8,9665
nyc,2023-08-22,9,1,0,summer,2023,8,7368
nyc,2023-08-22,10,1,0,summer,2023,8,5354
nyc,2023-08-22,11,1,0,summer,2023,8,5328
nyc,2023-08-22,12,1,0,summer,2023,8,5888
nyc,2023-08-22,13,1,0,summer,2023,8,6261
nyc,2023-08-22,14,1,0,summer,2023,8,6487
nyc,2023-08-22,15,1,0,summer,2023,8,7468
nyc,2023-08-22,16,1,0,summer,2023,8,9433
nyc,2023-08-22,17,1,0,summer,2023,8,14285
nyc,2023-08-22,18,1,0,summer,2023,8,14181
nyc,2023-08-22,19,1,0,summer,2023,8,10550
nyc,2023-08-22,20,1,0,summer,2023,8,7704
nyc,2023-08-22,21,1,0,summer,2023,8,5552
nyc,2023-08-22,22,1,0,summer,2023,8,4352
nyc,2023-08-22,23,1,0,summer,2023,8,2747
nyc,2023-08-23,0,2,0,summer,2023,8,1480
nyc,2023-08-23,1,2,0,summer,2023,8,820
nyc,2023-08-23,2,2,0,summer,2023,8,444
nyc,2023-08-23,3,2,0,summer,2023,8,280
nyc,2023-08-23,4,2,0,summer,2023,8,334
nyc,2023-08-23,5,2,0,summer,2023,8,1096
nyc,2023-08-23,6,2,0,summer,2023,8,3366
nyc,2023-08-23,7,2,0,summer,2023,8,6136
nyc,2023-08-23,8,2,0,summer,2023,8,9490
nyc,2023-08-23,9,2,0,summer,2023,8,7429
nyc,2023-08-23,10,2,0,summer,2023,8,5363
nyc,2023-08-23,11,2,0,summer,2023,8,5443
nyc,2023-08-23,12,2,0,summer,2023,8,6183
nyc,2023-08-23,13,2,0,summer,2023,8,6445
nyc,2023-08-23,14,2,0,summer,2023,8,6710
nyc,2023-08-23,15,2,0,summer,2023,8,7677
nyc,2023-08-23,16,2,0,summer,2023,8,9579
nyc,2023-08-23,17,2,0,summer,2023,8,14235
nyc,2023-08-23,18,2,0,summer,2023,8,14111
nyc,2023-08-23,19,2,0,summer,2023,8,10352
nyc,2023-08-23,20,2,0,summer,2023,8,7159
nyc,2023-08-23,21,2,0,summer,2023,8,5401
nyc,2023-08-23,22,2,0,summer,2023,8,4505
nyc,2023-08-23,23,2,0,summer,2023,8,3011
nyc,2023-08-24,0,3,0,summer,2023,8,1654
nyc,2023-08-24,1,3,0,summer,2023,8,889
nyc,2023-08-24,2,3,0,summer,2023,8,498
nyc,2023-08-24,3,3,0,summer,2023,8,369
nyc,2023-08-24,4,3,0,summer,2023,8,383
nyc,2023-08-24,5,3,0,summer,2023,8,995
nyc,2023-08-24,6,3,0,summer,2023,8,3135
nyc,2023-08-24,7,3,0,summer,2023,8,5549
nyc,2023-08-24,8,3,0,summer,2023,8,8667
nyc,2023-08-24,9,3,0,summer,2023,8,7058
nyc,2023-08-24,10,3,0,summer,2023,8,5192
nyc,2023-08-24,11,3,0,summer,2023,8,5337
nyc,2023-08-24,12,3,0,summer,2023,8,5765
nyc,2023-08-24,13,3,0,summer,2023,8,5547
nyc,2023-08-24,14,3,0,summer,2023,8,5961
nyc,2023-08-24,15,3,0,summer,2023,8,3380
nyc,2023-08-24,16,3,0,summer,2023,8,3053
nyc,2023-08-24,17,3,0,summer,2023,8,7607
nyc,2023-08-24,18,3,0,summer,2023,8,9101
nyc,2023-08-24,19,3,0,summer,2023,8,6489
nyc,2023-08-24,20,3,0,summer,2023,8,4609
nyc,2023-08-24,21,3,0,summer,2023,8,4127
nyc,2023-08-24,22,3,0,summer,2023,8,3625
nyc,2023-08-24,23,3,0,summer,2023,8,2597
nyc,2023-08-25,0,4,0,summer,2023,8,1742
nyc,2023-08-25,1,4,0,summer,2023,8,756
nyc,2023-08-25,2,4,0,summer,2023,8,529
nyc,2023-08-25,3,4,0,summer,2023,8,377
nyc,2023-08-25,4,4,0,summer,2023,8,367
nyc,2023-08-25,5,4,0,summer,2023,8,797
nyc,2023-08-25,6,4,0,summer,2023,8,963
nyc,2023-08-25,7,4,0,summer,2023,8,836
nyc,2023-08-25,8,4,0,summer,2023,8,2569
nyc,2023-08-25,9,4,0,summer,2023,8,4150
nyc,2023-08-25,10,4,0,summer,2023,8,3700
nyc,2023-08-25,11,4,0,summer,2023,8,3455
nyc,2023-08-25,12,4,0,summer,2023,8,4270
nyc,2023-08-25,13,4,0,summer,2023,8,5835
nyc,2023-08-25,14,4,0,summer,2023,8,6401
nyc,2023-08-25,15,4,0,summer,2023,8,6760
nyc,2023-08-25,16,4,0,summer,2023,8,7563
nyc,2023-08-25,17,4,0,summer,2023,8,10026
nyc,2023-08-25,18,4,0,summer,2023,8,9874
nyc,2023-08-25,19,4,0,summer,2023,8,8565
nyc,2023-08-25,20,4,0,summer,2023,8,6272
nyc,2023-08-25,21,4,0,summer,2023,8,4867
nyc,2023-08-25,22,4,0,summer,2023,8,4296
nyc,2023-08-25,23,4,0,summer,2023,8,3487
nyc,2023-08-26,0,5,1,summer,2023,8,2936
nyc,2023-08-26,1,5,1,summer,2023,8,1900
nyc,2023-08-26,2,5,1,summer,2023,8,1410
nyc,2023-08-26,3,5,1,summer,2023,8,850
nyc,2023-08-26,4,5,1,summer,2023,8,579
nyc,2023-08-26,5,5,1,summer,2023,8,511
nyc,2023-08-26,6,5,1,summer,2023,8,947
nyc,2023-08-26,7,5,1,summer,2023,8,713
nyc,2023-08-26,8,5,1,summer,2023,8,1898
nyc,2023-08-26,9,5,1,summer,2023,8,4429
nyc,2023-08-26,10,5,1,summer,2023,8,6609
nyc,2023-08-26,11,5,1,summer,2023,8,8334
nyc,2023-08-26,12,5,1,summer,2023,8,9330
nyc,2023-08-26,13,5,1,summer,2023,8,9509
nyc,2023-08-26,14,5,1,summer,2023,8,9487
nyc,2023-08-26,15,5,1,summer,2023,8,9391
nyc,2023-08-26,16,5,1,summer,2023,8,9418
nyc,2023-08-26,17,5,1,summer,2023,8,9305
nyc,2023-08-26,18,5,1,summer,2023,8,8925
nyc,2023-08-26,19,5,1,summer,2023,8,7878
nyc,2023-08-26,20,5,1,summer,2023,8,6185
nyc,2023-08-26,21,5,1,summer,2023,8,4853
nyc,2023-08-26,22,5,1,summer,2023,8,4361
nyc,2023-08-26,23,5,1,summer,2023,8,3870
nyc,2023-08-27,0,6,1,summer,2023,8,2898
nyc,2023-08-27,1,6,1,summer,2023,8,2141
nyc,2023-08-27,2,6,1,summer,2023,8,1486
nyc,2023-08-27,3,6,1,summer,2023,8,932
nyc,2023-08-27,4,6,1,summer,2023,8,673
nyc,2023-08-27,5,6,1,summer,2023,8,442
nyc,2023-08-27,6,6,1,summer,2023,8,950
nyc,2023-08-27,7,6,1,summer,2023,8,1591
nyc,2023-08-27,8,6,1,summer,2023,8,2792
nyc,2023-08-27,9,6,1,summer,2023,8,4528
nyc,2023-08-27,10,6,1,summer,2023,8,6395
nyc,2023-08-27,11,6,1,summer,2023,8,7715
nyc,2023-08-27,12,6,1,summer,2023,8,8662
nyc,2023-08-27,13,6,1,summer,2023,8,9248
nyc,2023-08-27,14,6,1,summer,2023,8,9491
nyc,2023-08-27,15,6,1,summer,2023,8,9795
nyc,2023-08-27,16,6,1,summer,2023,8,10016
nyc,2023-08-27,17,6,1,summer,2023,8,9734
nyc,2023-08-27,18,6,1,summer,2023,8,9581
nyc,2023-08-27,19,6,1,summer,2023,8,7731
nyc,2023-08-27,20,6,1,summer,2023,8,5867
nyc,2023-08-27,21,6,1,summer,2023,8,4529
nyc,2023-08-27,22,6,1,summer,2023,8,3486
nyc,2023-08-27,23,6,1,summer,2023,8,2331
nyc,2023-08-28,0,0,0,summer,2023,8,1418
nyc,2023-08-28,1,0,0,summer,2023,8,776
nyc,2023-08-28,2,0,0,summer,2023,8,453
nyc,2023-08-28,3,0,0,summer,2023,8,283
nyc,2023-08-28,4,0,0,summer,2023,8,300
nyc,2023-08-28,5,0,0,summer,2023,8,1057
nyc,2023-08-28,6,0,0,summer,2023,8,2848
nyc,2023-08-28,7,0,0,summer,2023,8,5205
nyc,2023-08-28,8,0,0,summer,2023,8,7869
nyc,2023-08-28,9,0,0,summer,2023,8,6227
nyc,2023-08-28,10,0,0,summer,2023,8,4890
nyc,2023-08-28,11,0,0,summer,2023,8,5013
nyc,2023-08-28,12,0,0,summer,2023,8,5572
nyc,2023-08-28,13,0,0,summer,2023,8,6037
nyc,2023-08-28,14,0,0,summer,2023,8,6384
nyc,2023-08-28,15,0,0,summer,2023,8,7238
nyc,2023-08-28,16,0,0,summer,2023,8,8812
nyc,2023-08-28,17,0,0,summer,2023,8,12612
nyc,2023-08-28,18,0,0,summer,2023,8,12551
nyc,2023-08-28,19,0,0,summer,2023,8,9086
nyc,2023-08-28,20,0,0,summer,2023,8,6274
nyc,2023-08-28,21,0,0,summer,2023,8,4664
nyc,2023-08-28,22,0,0,summer,2023,8,3242
nyc,2023-08-28,23,0,0,summer,2023,8,2240
nyc,2023-08-29,0,1,0,summer,2023,8,1232
nyc,2023-08-29,1,1,0,summer,2023,8,696
nyc,2023-08-29,2,1,0,summer,2023,8,413
nyc,2023-08-29,3,1,0,summer,2023,8,244
nyc,2023-08-29,4,1,0,summer,2023,8,359
nyc,2023-08-29,5,1,0,summer,2023,8,1143
nyc,2023-08-29,6,1,0,summer,2023,8,3517
nyc,2023-08-29,7,1,0,summer,2023,8,6469
nyc,2023-08-29,8,1,0,summer,2023,8,10173
nyc,2023-08-29,9,1,0,summer,2023,8,7920
nyc,2023-08-29,10,1,0,summer,2023,8,5460
nyc,2023-08-29,11,1,0,summer,2023,8,5576
nyc,2023-08-29,12,1,0,summer,2023,8,6014
nyc,2023-08-29,13,1,0,summer,2023,8,6277
nyc,2023-08-29,14,1,0,summer,2023,8,6804
nyc,2023-08-29,15,1,0,summer,2023,8,7502
nyc,2023-08-29,16,1,0,summer,2023,8,9038
nyc,2023-08-29,17,1,0,summer,2023,8,13956
nyc,2023-08-29,18,1,0,summer,2023,8,13290
nyc,2023-08-29,19,1,0,summer,2023,8,9891
nyc,2023-08-29,20,1,0,summer,2023,8,6877
nyc,2023-08-29,21,1,0,summer,2023,8,5041
nyc,2023-08-29,22,1,0,summer,2023,8,4012
nyc,2023-08-29,23,1,0,summer,2023,8,2691
nyc,2023-08-30,0,2,0,summer,2023,8,1452
nyc,2023-08-30,1,2,0,summer,2023,8,775
nyc,2023-08-30,2,2,0,summer,2023,8,417
nyc,2023-08-30,3,2,0,summer,2023,8,303
nyc,2023-08-30,4,2,0,summer,2023,8,319
nyc,2023-08-30,5,2,0,summer,2023,8,1065
nyc,2023-08-30,6,2,0,summer,2023,8,3268
nyc,2023-08-30,7,2,0,summer,2023,8,6015
nyc,2023-08-30,8,2,0,summer,2023,8,8925
nyc,2023-08-30,9,2,0,summer,2023,8,2579
nyc,2023-08-30,10,2,0,summer,2023,8,3409
nyc,2023-08-30,11,2,0,summer,2023,8,5165
nyc,2023-08-30,12,2,0,summer,2023,8,6125
nyc,2023-08-30,13,2,0,summer,2023,8,6640
nyc,2023-08-30,14,2,0,summer,2023,8,7107
nyc,2023-08-30,15,2,0,summer,2023,8,7957
nyc,2023-08-30,16,2,0,summer,2023,8,9691
nyc,2023-08-30,17,2,0,summer,2023,8,14046
nyc,2023-08-30,18,2,0,summer,2023,8,13631
nyc,2023-08-30,19,2,0,summer,2023,8,10469
nyc,2023-08-30,20,2,0,summer,2023,8,7308
nyc,2023-08-30,21,2,0,summer,2023,8,5573
nyc,2023-08-30,22,2,0,summer,2023,8,4617
nyc,2023-08-30,23,2,0,summer,2023,8,3028
nyc,2023-08-31,0,3,0,summer,2023,8,1818
nyc,2023-08-31,1,3,0,summer,2023,8,860
nyc,2023-08-31,2,3,0,summer,2023,8,488
nyc,2023-08-31,3,3,0,summer,2023,8,320
nyc,2023-08-31,4,3,0,summer,2023,8,362
nyc,2023-08-31,5,3,0,summer,2023,8,1016
nyc,2023-08-31,6,3,0,summer,2023,8,3136
nyc,2023-08-31,7,3,0,summer,2023,8,5829
nyc,2023-08-31,8,3,0,summer,2023,8,9020
nyc,2023-08-31,9,3,0,summer,2023,8,7327
nyc,2023-08-31,10,3,0,summer,2023,8,5732
nyc,2023-08-31,11,3,0,summer,2023,8,5908
nyc,2023-08-31,12,3,0,summer,2023,8,6644
nyc,2023-08-31,13,3,0,summer,2023,8,6975
nyc,2023-08-31,14,3,0,summer,2023,8,7064
nyc,2023-08-31,15,3,0,summer,2023,8,8096
nyc,2023-08-31,16,3,0,summer,2023,8,9934
nyc,2023-08-31,17,3,0,summer,2023,8,13510
nyc,2023-08-31,18,3,0,summer,2023,8,13175
nyc,2023-08-31,19,3,0,summer,2023,8,10318
nyc,2023-08-31,20,3,0,summer,2023,8,6987
nyc,2023-08-31,21,3,0,summer,2023,8,5312
nyc,2023-08-31,22,3,0,summer,2023,8,4168
nyc,2023-08-31,23,3,0,summer,2023,8,3145
nyc,2023-09-01,0,4,0,fall,2023,9,1949
nyc,2023-09-01,1,4,0,fall,2023,9,1100
nyc,2023-09-01,2,4,0,fall,2023,9,635
nyc,2023-09-01,3,4,0,fall,2023,9,402
nyc,2023-09-01,4,4,0,fall,2023,9,364
nyc,2023-09-01,5,4,0,fall,2023,9,851
nyc,2023-09-01,6,4,0,fall,2023,9,2500
nyc,2023-09-01,7,4,0,fall,2023,9,4401
nyc,2023-09-01,8,4,0,fall,2023,9,6327
nyc,2023-09-01,9,4,0,fall,2023,9,5945
nyc,2023-09-01,10,4,0,fall,2023,9,5558
nyc,2023-09-01,11,4,0,fall,2023,9,6180
nyc,2023-09-01,12,4,0,fall,2023,9,6986
nyc,2023-09-01,13,4,0,fall,2023,9,8247
nyc,2023-09-01,14,4,0,fall,2023,9,7383
nyc,2023-09-01,15,4,0,fall,2023,9,9746
nyc,2023-09-01,16,4,0,fall,2023,9,10445
nyc,2023-09-01,17,4,0,fall,2023,9,11101
nyc,2023-09-01,18,4,0,fall,2023,9,10554
nyc,2023-09-01,19,4,0,fall,2023,9,8626
nyc,2023-09-01,20,4,0,fall,2023,9,5752
nyc,2023-09-01,21,4,0,fall,2023,9,4392
nyc,2023-09-01,22,4,0,fall,2023,9,3941
nyc,2023-09-01,23,4,0,fall,2023,9,3265
nyc,2023-09-02,0,5,1,fall,2023,9,2421
nyc,2023-09-02,1,5,1,fall,2023,9,1737
nyc,2023-09-02,2,5,1,fall,2023,9,1285
nyc,2023-09-02,3,5,1,fall,2023,9,874
nyc,2023-09-02,4,5,1,fall,2023,9,551
nyc,2023-09-02,5,5,1,fall,2023,9,454
nyc,2023-09-02,6,5,1,fall,2023,9,1071
nyc,2023-09-02,7,5,1,fall,2023,9,1928
nyc,2023-09-02,8,5,1,fall,2023,9,3081
nyc,2023-09-02,9,5,1,fall,2023,9,4737
nyc,2023-09-02,10,5,1,fall,2023,9,6384
nyc,2023-09-02,11,5,1,fall,2023,9,7232
nyc,2023-09-02,12,5,1,fall,2023,9,8405
nyc,2023-09-02,13,5,1,fall,2023,9,8777
nyc,2023-09-02,14,5,1,fall,2023,9,9005
nyc,2023-09-02,15,5,1,fall,2023,9,9067
nyc,2023-09-02,16,5,1,fall,2023,9,8857
nyc,2023-09-02,17,5,1,fall,2023,9,8703
nyc,2023-09-02,18,5,1,fall,2023,9,8364
nyc,2023-09-02,19,5,1,fall,2023,9,7288
nyc,2023-09-02,20,5,1,fall,2023,9,5083
nyc,2023-09-02,21,5,1,fall,2023,9,4205
nyc,2023-09-02,22,5,1,fall,2023,9,3593
nyc,2023-09-02,23,5,1,fall,2023,9,3157
nyc,2023-09-03,0,6,1,fall,2023,9,2455
nyc,2023-09-03,1,6,1,fall,2023,9,1713
nyc,2023-09-03,2,6,1,fall,2023,9,1235
nyc,2023-09-03,3,6,1,fall,2023,9,838
nyc,2023-09-03,4,6,1,fall,2023,9,579
nyc,2023-09-03,5,6,1,fall,2023,9,426
nyc,2023-09-03,6,6,1,fall,2023,9,870
nyc,2023-09-03,7,6,1,fall,2023,9,1566
nyc,2023-09-03,8,6,1,fall,2023,9,2593
nyc,2023-09-03,9,6,1,fall,2023,9,4035
nyc,2023-09-03,10,6,1,fall,2023,9,5659
nyc,2023-09-03,11,6,1,fall,2023,9,7003
nyc,2023-09-03,12,6,1,fall,2023,9,7531
nyc,2023-09-03,13,6,1,fall,2023,9,7789
nyc,2023-09-03,14,6,1,fall,2023,9,8303
nyc,2023-09-03,15,6,1,fall,2023,9,8373
nyc,2023-09-03,16,6,1,fall,2023,9,8088
nyc,2023-09-03,17,6,1,fall,2023,9,8294
nyc,2023-09-03,18,6,1,fall,2023,9,8103
nyc,2023-09-03,19,6,1,fall,2023,9,7052
nyc,2023-09-03,20,6,1,fall,2023,9,5052
nyc,2023-09-03,21,6,1,fall,2023,9,4304
nyc,2023-09-03,22,6,1,fall,2023,9,3607
nyc,2023-09-03,23,6,1,fall,2023,9,3132
nyc,2023-09-04,0,0,0,fall,2023,9,2189
nyc,2023-09-04,1,0,0,fall,2023,9,1431
nyc,2023-09-04,2,0,0,fall,2023,9,871
nyc,2023-09-04,3,0,0,fall,2023,9,566
nyc,2023-09-04,4,0,0,fall,2023,9,516
nyc,2023-09-04,5,0,0,fall,2023,9,476
nyc,2023-09-04,6,0,0,fall,2023,9,1006
nyc,2023-09-04,7,0,0,fall,2023,9,1681
nyc,2023-09-04,8,0,0,fall,2023,9,2640
nyc,2023-09-04,9,0,0,fall,2023,9,3575
nyc,2023-09-04,10,0,0,fall,2023,9,5390
nyc,2023-09-04,11,0,0,fall,2023,9,6681
nyc,2023-09-04,12,0,0,fall,2023,9,7595
nyc,2023-09-04,13,0,0,fall,2023,9,8094
nyc,2023-09-04,14,0,0,fall,2023,9,8504
nyc,2023-09-04,15,0,0,fall,2023,9,8330
nyc,2023-09-04,16,0,0,fall,2023,9,8826
nyc,2023-09-04,17,0,0,fall,2023,9,8615
nyc,2023-09-04,18,0,0,fall,2023,9,8916
nyc,2023-09-04,19,0,0,fall,2023,9,7786
nyc,2023-09-04,20,0,0,fall,2023,9,5421
nyc,2023-09-04,21,0,0,fall,2023,9,4094
nyc,2023-09-04,22,0,0,fall,2023,9,3122
nyc,2023-09-04,23,0,0,fall,2023,9,2043
nyc,2023-09-05,0,1,0,fall,2023,9,1282
nyc,2023-09-05,1,1,0,fall,2023,9,680
nyc,2023-09-05,2,1,0,fall,2023,9,417
nyc,2023-09-05,3,1,0,fall,2023,9,271
nyc,2023-09-05,4,1,0,fall,2023,9,355
nyc,2023-09-05,5,1,0,fall,2023,9,1185
nyc,2023-09-05,6,1,0,fall,2023,9,3515
nyc,2023-09-05,7,1,0,fall,2023,9,6858
nyc,2023-09-05,8,1,0,fall,2023,9,9770
nyc,2023-09-05,9,1,0,fall,2023,9,7150
nyc,2023-09-05,10,1,0,fall,2023,9,5231
nyc,2023-09-05,11,1,0,fall,2023,9,5181
nyc,2023-09-05,12,1,0,fall,2023,9,5776
nyc,2023-09-05,13,1,0,fall,2023,9,5952
nyc,2023-09-05,14,1,0,fall,2023,9,6532
nyc,2023-09-05,15,1,0,fall,2023,9,7683
nyc,2023-09-05,16,1,0,fall,2023,9,9265
nyc,2023-09-05,17,1,0,fall,2023,9,13523
nyc,2023-09-05,18,1,0,fall,2023,9,13832
nyc,2023-09-05,19,1,0,fall,2023,9,10308
nyc,2023-09-05,20,1,0,fall,2023,9,6772
nyc,2023-09-05,21,1,0,fall,2023,9,4981
nyc,2023-09-05,22,1,0,fall,2023,9,3707
nyc,2023-09-05,23,1,0,fall,2023,9,2351
nyc,2023-09-06,0,2,0,fall,2023,9,1292
nyc,2023-09-06,1,2,0,fall,2023,9,747
nyc,2023-09-06,2,2,0,fall,2023,9,397
nyc,2023-09-06,3,2,0,fall,2023,9,249
nyc,2023-09-06,4,2,0,fall,2023,9,296
nyc,2023-09-06,5,2,0,fall,2023,9,1205
nyc,2023-09-06,6,2,0,fall,2023,9,3809
nyc,2023-09-06,7,2,0,fall,2023,9,7594
nyc,2023-09-06,8,2,0,fall,2023,9,10733
nyc,2023-09-06,9,2,0,fall,2023,9,8022
nyc,2023-09-06,10,2,0,fall,2023,9,5750
nyc,2023-09-06,11,2,0,fall,2023,9,5467
nyc,2023-09-06,12,2,0,fall,2023,9,6234
nyc,2023-09-06,13,2,0,fall,2023,9,6313
nyc,2023-09-06,14,2,0,fall,2023,9,6654
nyc,2023-09-06,15,2,0,fall,2023,9,7473
nyc,2023-09-06,16,2,0,fall,2023,9,9423
nyc,2023-09-06,17,2,0,fall,2023,9,14293
nyc,2023-09-06,18,2,0,fall,2023,9,14470
nyc,2023-09-06,19,2,0,fall,2023,9,10944
nyc,2023-09-06,20,2,0,fall,2023,9,7222
nyc,2023-09-06,21,2,0,fall,2023,9,5396
nyc,2023-09-06,22,2,0,fall,2023,9,4027
nyc,2023-09-06,23,2,0,fall,2023,9,2611
nyc,2023-09-07,0,3,0,fall,2023,9,1538
nyc,2023-09-07,1,3,0,fall,2023,9,804
nyc,2023-09-07,2,3,0,fall,2023,9,432
nyc,2023-09-07,3,3,0,fall,2023,9,329
nyc,2023-09-07,4,3,0,fall,2023,9,397
nyc,2023-09-07,5,3,0,fall,2023,9,1234
nyc,2023-09-07,6,3,0,fall,2023,9,3781
nyc,2023-09-07,7,3,0,fall,2023,9,8289
nyc,2023-09-07,8,3,0,fall,2023,9,11491
nyc,2023-09-07,9,3,0,fall,2023,9,8212
nyc,2023-09-07,10,3,0,fall,2023,9,5681
nyc,2023-09-07,11,3,0,fall,2023,9,5373
nyc,2023-09-07,12,3,0,fall,2023,9,6156
nyc,2023-09-07,13,3,0,fall,2023,9,6175
nyc,2023-09-07,14,3,0,fall,2023,9,7253
nyc,2023-09-07,15,3,0,fall,2023,9,8217
nyc,2023-09-07,16,3,0,fall,2023,9,9848
nyc,2023-09-07,17,3,0,fall,2023,9,13896
nyc,2023-09-07,18,3,0,fall,2023,9,14358
nyc,2023-09-07,19,3,0,fall,2023,9,10687
nyc,2023-09-07,20,3,0,fall,2023,9,7296
nyc,2023-09-07,21,3,0,fall,2023,9,5251
nyc,2023-09-07,22,3,0,fall,2023,9,4408
nyc,2023-09-07,23,3,0,fall,2023,9,3367
nyc,2023-09-08,0,4,0,fall,2023,9,1964
nyc,2023-09-08,1,4,0,fall,2023,9,886
nyc,2023-09-08,2,4,0,fall,2023,9,585
nyc,2023-09-08,3,4,0,fall,2023,9,373
nyc,2023-09-08,4,4,0,fall,2023,9,376
nyc,2023-09-08,5,4,0,fall,2023,9,1065
nyc,2023-09-08,6,4,0,fall,2023,9,3262
nyc,2023-09-08,7,4,0,fall,2023,9,7040
nyc,2023-09-08,8,4,0,fall,2023,9,9364
nyc,2023-09-08,9,4,0,fall,2023,9,7373
nyc,2023-09-08,10,4,0,fall,2023,9,6077
nyc,2023-09-08,11,4,0,fall,2023,9,6296
nyc,2023-09-08,12,4,0,fall,2023,9,7115
nyc,2023-09-08,13,4,0,fall,2023,9,7627
nyc,2023-09-08,14,4,0,fall,2023,9,9143
nyc,2023-09-08,15,4,0,fall,2023,9,6415
nyc,2023-09-08,16,4,0,fall,2023,9,6003
nyc,2023-09-08,17,4,0,fall,2023,9,5174
nyc,2023-09-08,18,4,0,fall,2023,9,7326
nyc,2023-09-08,19,4,0,fall,2023,9,7708
nyc,2023-09-08,20,4,0,fall,2023,9,5675
nyc,2023-09-08,21,4,0,fall,2023,9,4670
nyc,2023-09-08,22,4,0,fall,2023,9,4554
nyc,2023-09-08,23,4,0,fall,2023,9,4112
nyc,2023-09-09,0,5,1,fall,2023,9,3293
nyc,2023-09-09,1,5,1,fall,2023,9,2133
nyc,2023-09-09,2,5,1,fall,2023,9,1550
nyc,2023-09-09,3,5,1,fall,2023,9,878
nyc,2023-09-09,4,5,1,fall,2023,9,600
nyc,2023-09-09,5,5,1,fall,2023,9,647
nyc,2023-09-09,6,5,1,fall,2023,9,1213
nyc,2023-09-09,7,5,1,fall,2023,9,2353
nyc,2023-09-09,8,5,1,fall,2023,9,3970
nyc,2023-09-09,9,5,1,fall,2023,9,6169
nyc,2023-09-09,10,5,1,fall,2023,9,8061
nyc,2023-09-09,11,5,1,fall,2023,9,9641
nyc,2023-09-09,12,5,1,fall,2023,9,10228
nyc,2023-09-09,13,5,1,fall,2023,9,10589
nyc,2023-09-09,14,5,1,fall,2023,9,9980
nyc,2023-09-09,15,5,1,fall,2023,9,8582
nyc,2023-09-09,16,5,1,fall,2023,9,5776
nyc,2023-09-09,17,5,1,fall,2023,9,5384
nyc,2023-09-09,18,5,1,fall,2023,9,7335
nyc,2023-09-09,19,5,1,fall,2023,9,7311
nyc,2023-09-09,20,5,1,fall,2023,9,5731
nyc,2023-09-09,21,5,1,fall,2023,9,4829
nyc,2023-09-09,22,5,1,fall,2023,9,4440
nyc,2023-09-09,23,5,1,fall,2023,9,3946
nyc,2023-09-10,0,6,1,fall,2023,9,3512
nyc,2023-09-10,1,6,1,fall,2023,9,2513
nyc,2023-09-10,2,6,1,fall,2023,9,1630
nyc,2023-09-10,3,6,1,fall,2023,9,1091
nyc,2023-09-10,4,6,1,fall,2023,9,652
nyc,2023-09-10,5,6,1,fall,2023,9,504
nyc,2023-09-10,6,6,1,fall,2023,9,1038
nyc,2023-09-10,7,6,1,fall,2023,9,1998
nyc,2023-09-10,8,6,1,fall,2023,9,3388
nyc,2023-09-10,9,6,1,fall,2023,9,4346
nyc,2023-09-10,10,6,1,fall,2023,9,2571
nyc,2023-09-10,11,6,1,fall,2023,9,1446
nyc,2023-09-10,12,6,1,fall,2023,9,2119
